epoch,step,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
0,53599,,0.875,,,
0,53649,,0.75,,,
0,53699,,0.5,,,
0,53749,,0.625,,,
0,53799,,0.375,,,
0,53849,,0.75,,,
0,53899,,0.75,,,
0,53949,,0.625,,,
0,53999,,0.625,,,
0,54049,,0.875,,,
0,54099,,0.875,,,
0,54149,,0.625,,,
0,54199,,0.5,,,
0,54249,,0.625,,,
0,54299,,0.875,,,
0,54349,,0.875,,,
0,54399,,0.75,,,
0,54449,,0.625,,,
0,54499,,0.5,,,
0,54549,,0.875,,,
0,54599,,0.625,,,
0,54649,,1.0,,,
0,54699,,0.75,,,
0,54749,,0.375,,,
0,54799,,0.625,,,
0,54849,,0.75,,,
0,54899,,0.75,,,
0,54949,,0.375,,,
0,54999,,0.625,,,
0,55049,,0.375,,,
0,55099,,0.625,,,
0,55149,,1.0,,,
0,55199,,0.875,,,
0,55249,,0.75,,,
0,55299,,0.5,,,
0,55349,,0.875,,,
0,55399,,0.875,,,
0,55449,,0.5,,,
0,55499,,0.75,,,
0,55549,,0.5,,,
0,55599,,0.25,,,
0,55649,,0.5,,,
0,55699,,0.75,,,
0,55749,,0.875,,,
0,55799,,0.625,,,
0,55849,,0.875,,,
0,55899,,0.75,,,
0,55949,,0.5,,,
0,55999,,0.625,,,
0,56049,,0.75,,,
0,56099,,0.75,,,
0,56149,,0.875,,,
0,56199,,0.625,,,
0,56249,,0.75,,,
0,56299,,0.875,,,
0,56349,,0.75,,,
0,56399,,0.875,,,
0,56449,,0.375,,,
0,56499,,0.75,,,
0,56549,,0.625,,,
0,56599,,0.625,,,
0,56649,,0.75,,,
0,56699,,0.625,,,
0,56749,,0.5,,,
0,56799,,0.875,,,
0,56849,,0.75,,,
0,56899,,0.875,,,
0,56949,,0.75,,,
0,56999,,0.5,,,
0,57049,,0.625,,,
0,57099,,1.0,,,
0,57149,,0.5,,,
0,57199,,0.875,,,
0,57249,,0.75,,,
0,57299,,0.75,,,
0,57349,,0.75,,,
0,57399,,0.625,,,
0,57449,,0.25,,,
0,57473,,,,0.03556390851736069,0.037955623120069504
0,57473,0.6674540042877197,,0.8046003580093384,,
1,57499,,0.625,,,
1,57549,,0.75,,,
1,57599,,0.875,,,
1,57649,,0.875,,,
1,57699,,0.625,,,
1,57749,,0.75,,,
1,57799,,0.625,,,
1,57849,,0.75,,,
1,57899,,0.75,,,
1,57949,,0.75,,,
1,57999,,0.625,,,
1,58049,,0.75,,,
1,58099,,0.75,,,
1,58149,,0.75,,,
1,58199,,0.625,,,
1,58249,,0.875,,,
1,58299,,0.75,,,
1,58349,,0.75,,,
1,58399,,0.5,,,
1,58449,,0.5,,,
1,58499,,0.75,,,
1,58549,,0.75,,,
1,58599,,1.0,,,
1,58649,,0.625,,,
1,58699,,0.625,,,
1,58749,,1.0,,,
1,58799,,1.0,,,
1,58849,,0.75,,,
1,58899,,0.375,,,
1,58949,,0.875,,,
1,58999,,0.875,,,
1,59049,,0.75,,,
1,59099,,0.75,,,
1,59149,,0.875,,,
1,59199,,0.75,,,
1,59249,,0.625,,,
1,59299,,0.75,,,
1,59349,,1.0,,,
1,59399,,0.625,,,
1,59449,,0.5,,,
1,59499,,0.625,,,
1,59549,,0.875,,,
1,59599,,0.75,,,
1,59649,,0.625,,,
1,59699,,0.5,,,
1,59749,,0.75,,,
1,59799,,0.625,,,
1,59849,,0.625,,,
1,59899,,0.625,,,
1,59949,,0.75,,,
1,59999,,0.625,,,
1,60049,,0.375,,,
1,60099,,0.375,,,
1,60149,,0.75,,,
1,60199,,0.625,,,
1,60249,,0.75,,,
1,60299,,0.625,,,
1,60349,,0.875,,,
1,60399,,0.875,,,
1,60449,,0.5,,,
1,60499,,0.5,,,
1,60549,,0.625,,,
1,60599,,0.75,,,
1,60649,,1.0,,,
1,60699,,1.0,,,
1,60749,,0.625,,,
1,60799,,0.75,,,
1,60849,,0.625,,,
1,60899,,0.625,,,
1,60949,,0.5,,,
1,60999,,0.625,,,
1,61049,,0.75,,,
1,61099,,0.875,,,
1,61149,,0.625,,,
1,61199,,1.0,,,
1,61249,,0.75,,,
1,61299,,0.75,,,
1,61349,,0.75,,,
1,61399,,1.0,,,
1,61449,,0.75,,,
1,61499,,1.0,,,
1,61549,,0.75,,,
1,61599,,0.75,,,
1,61649,,0.75,,,
1,61699,,0.625,,,
1,61749,,0.625,,,
1,61799,,0.875,,,
1,61849,,0.625,,,
1,61899,,0.875,,,
1,61949,,0.625,,,
1,61999,,0.625,,,
1,62049,,0.875,,,
1,62099,,0.625,,,
1,62149,,0.625,,,
1,62199,,0.625,,,
1,62249,,0.875,,,
1,62299,,0.125,,,
1,62349,,0.75,,,
1,62399,,0.625,,,
1,62449,,0.75,,,
1,62499,,0.5,,,
1,62549,,0.5,,,
1,62599,,0.75,,,
1,62649,,0.625,,,
1,62699,,0.625,,,
1,62749,,0.75,,,
1,62799,,0.625,,,
1,62849,,0.5,,,
1,62899,,0.75,,,
1,62949,,0.625,,,
1,62999,,0.625,,,
1,63049,,0.625,,,
1,63099,,0.875,,,
1,63149,,0.5,,,
1,63199,,0.625,,,
1,63249,,0.75,,,
1,63299,,0.625,,,
1,63349,,0.875,,,
1,63399,,0.625,,,
1,63449,,0.5,,,
1,63499,,0.625,,,
1,63549,,0.75,,,
1,63599,,0.625,,,
1,63649,,0.75,,,
1,63699,,0.625,,,
1,63749,,0.875,,,
1,63799,,0.875,,,
1,63849,,0.75,,,
1,63899,,0.375,,,
1,63949,,0.625,,,
1,63999,,0.875,,,
1,64049,,0.625,,,
1,64099,,0.75,,,
1,64149,,0.5,,,
1,64199,,0.625,,,
1,64249,,0.625,,,
1,64299,,0.625,,,
1,64349,,0.75,,,
1,64399,,0.75,,,
1,64449,,0.75,,,
1,64499,,0.5,,,
1,64549,,0.875,,,
1,64599,,0.75,,,
1,64649,,0.75,,,
1,64699,,0.375,,,
1,64749,,1.0,,,
1,64799,,0.375,,,
1,64849,,0.875,,,
1,64899,,1.0,,,
1,64949,,0.875,,,
1,64999,,0.75,,,
1,65049,,0.25,,,
1,65099,,0.75,,,
1,65149,,0.625,,,
1,65199,,0.875,,,
1,65249,,0.625,,,
1,65299,,0.5,,,
1,65349,,0.75,,,
1,65399,,0.5,,,
1,65449,,0.5,,,
1,65499,,0.375,,,
1,65549,,0.5,,,
1,65599,,0.875,,,
1,65649,,0.5,,,
1,65699,,0.75,,,
1,65749,,0.375,,,
1,65799,,1.0,,,
1,65849,,0.625,,,
1,65899,,0.875,,,
1,65949,,0.625,,,
1,65999,,0.625,,,
1,66049,,0.5,,,
1,66099,,0.875,,,
1,66149,,0.75,,,
1,66199,,0.75,,,
1,66249,,0.375,,,
1,66299,,0.5,,,
1,66349,,0.75,,,
1,66399,,0.875,,,
1,66449,,0.875,,,
1,66499,,0.75,,,
1,66549,,0.625,,,
1,66599,,0.375,,,
1,66649,,0.625,,,
1,66699,,0.5,,,
1,66749,,0.625,,,
1,66799,,0.625,,,
1,66849,,0.75,,,
1,66899,,0.625,,,
1,66949,,0.625,,,
1,66999,,0.75,,,
1,67049,,0.75,,,
1,67099,,0.75,,,
1,67149,,0.875,,,
1,67199,,0.75,,,
1,67249,,0.375,,,
1,67299,,0.875,,,
1,67349,,0.625,,,
1,67399,,0.625,,,
1,67449,,0.875,,,
1,67499,,0.5,,,
1,67549,,0.875,,,
1,67599,,0.625,,,
1,67649,,0.75,,,
1,67699,,0.75,,,
1,67749,,0.375,,,
1,67799,,0.625,,,
1,67849,,0.875,,,
1,67899,,0.75,,,
1,67949,,0.875,,,
1,67999,,0.75,,,
1,68049,,1.0,,,
1,68099,,0.625,,,
1,68149,,0.625,,,
1,68199,,0.875,,,
1,68249,,1.0,,,
1,68299,,0.625,,,
1,68349,,0.75,,,
1,68399,,0.75,,,
1,68449,,0.5,,,
1,68499,,0.875,,,
1,68549,,0.875,,,
1,68599,,0.5,,,
1,68649,,1.0,,,
1,68699,,0.625,,,
1,68749,,0.875,,,
1,68799,,0.75,,,
1,68849,,0.75,,,
1,68899,,1.0,,,
1,68949,,0.875,,,
1,68999,,0.75,,,
1,69049,,0.625,,,
1,69099,,0.75,,,
1,69149,,0.625,,,
1,69199,,0.5,,,
1,69249,,0.625,,,
1,69299,,0.75,,,
1,69349,,0.5,,,
1,69399,,0.75,,,
1,69449,,0.75,,,
1,69499,,0.875,,,
1,69549,,0.5,,,
1,69599,,0.25,,,
1,69649,,0.625,,,
1,69699,,0.5,,,
1,69749,,0.75,,,
1,69799,,0.625,,,
1,69849,,0.875,,,
1,69899,,0.75,,,
1,69949,,0.5,,,
1,69999,,0.75,,,
1,70049,,0.875,,,
1,70099,,0.5,,,
1,70149,,0.75,,,
1,70199,,0.875,,,
1,70249,,0.75,,,
1,70299,,0.625,,,
1,70349,,0.75,,,
1,70399,,0.875,,,
1,70449,,0.875,,,
1,70499,,0.75,,,
1,70549,,0.625,,,
1,70599,,0.5,,,
1,70649,,0.625,,,
1,70699,,0.625,,,
1,70749,,0.375,,,
1,70799,,0.75,,,
1,70849,,0.875,,,
1,70899,,0.5,,,
1,70949,,0.625,,,
1,70999,,0.875,,,
1,71049,,0.75,,,
1,71099,,0.375,,,
1,71149,,0.875,,,
1,71199,,0.625,,,
1,71249,,0.875,,,
1,71299,,0.875,,,
1,71349,,0.25,,,
1,71399,,0.5,,,
1,71449,,0.5,,,
1,71499,,0.875,,,
1,71549,,0.75,,,
1,71599,,0.875,,,
1,71649,,0.625,,,
1,71699,,0.5,,,
1,71749,,0.375,,,
1,71799,,0.5,,,
1,71849,,0.875,,,
1,71899,,0.875,,,
1,71949,,0.5,,,
1,71999,,0.75,,,
1,72049,,0.625,,,
1,72099,,0.625,,,
1,72149,,0.75,,,
1,72199,,0.5,,,
1,72249,,0.75,,,
1,72299,,0.75,,,
1,72349,,0.875,,,
1,72399,,1.0,,,
1,72449,,0.75,,,
1,72499,,0.75,,,
1,72549,,0.625,,,
1,72599,,0.5,,,
1,72649,,0.75,,,
1,72699,,0.75,,,
1,72749,,0.375,,,
1,72799,,0.75,,,
1,72849,,0.75,,,
1,72899,,0.625,,,
1,72949,,1.0,,,
1,72999,,0.25,,,
1,73049,,0.875,,,
1,73099,,0.625,,,
1,73149,,0.375,,,
1,73199,,0.875,,,
1,73249,,0.625,,,
1,73299,,0.875,,,
1,73349,,0.75,,,
1,73399,,0.75,,,
1,73449,,0.375,,,
1,73499,,0.625,,,
1,73549,,1.0,,,
1,73599,,0.625,,,
1,73649,,0.75,,,
1,73699,,0.75,,,
1,73749,,0.625,,,
1,73799,,0.5,,,
1,73849,,0.75,,,
1,73899,,0.875,,,
1,73949,,0.75,,,
1,73999,,0.5,,,
1,74049,,0.75,,,
1,74099,,0.75,,,
1,74149,,0.5,,,
1,74199,,0.75,,,
1,74249,,0.375,,,
1,74299,,0.5,,,
1,74349,,0.625,,,
1,74399,,0.375,,,
1,74449,,0.75,,,
1,74499,,0.875,,,
1,74549,,0.625,,,
1,74599,,0.375,,,
1,74649,,0.625,,,
1,74699,,0.875,,,
1,74749,,0.875,,,
1,74799,,0.625,,,
1,74849,,0.625,,,
1,74899,,0.875,,,
1,74949,,0.75,,,
1,74999,,0.625,,,
1,75049,,1.0,,,
1,75099,,1.0,,,
1,75149,,1.0,,,
1,75199,,0.5,,,
1,75249,,0.375,,,
1,75299,,1.0,,,
1,75349,,0.375,,,
1,75399,,0.875,,,
1,75449,,0.375,,,
1,75499,,0.5,,,
1,75549,,0.75,,,
1,75599,,0.625,,,
1,75649,,1.0,,,
1,75699,,1.0,,,
1,75749,,0.875,,,
1,75799,,0.75,,,
1,75849,,0.5,,,
1,75899,,0.75,,,
1,75949,,0.75,,,
1,75999,,0.625,,,
1,76049,,1.0,,,
1,76099,,0.875,,,
1,76149,,0.75,,,
1,76199,,0.75,,,
1,76249,,0.625,,,
1,76299,,0.625,,,
1,76349,,0.625,,,
1,76399,,0.875,,,
1,76449,,0.5,,,
1,76499,,0.625,,,
1,76549,,0.75,,,
1,76599,,0.75,,,
1,76649,,0.5,,,
1,76699,,0.625,,,
1,76749,,0.375,,,
1,76799,,1.0,,,
1,76849,,0.5,,,
1,76899,,0.75,,,
1,76949,,0.75,,,
1,76999,,0.625,,,
1,77049,,0.625,,,
1,77099,,0.625,,,
1,77149,,1.0,,,
1,77199,,0.75,,,
1,77249,,0.375,,,
1,77299,,0.75,,,
1,77349,,0.625,,,
1,77399,,0.625,,,
1,77449,,0.625,,,
1,77499,,0.625,,,
1,77549,,0.75,,,
1,77599,,0.5,,,
1,77649,,0.5,,,
1,77699,,0.5,,,
1,77749,,0.625,,,
1,77799,,0.75,,,
1,77849,,0.875,,,
1,77899,,0.5,,,
1,77949,,0.375,,,
1,77999,,0.375,,,
1,78049,,0.75,,,
1,78099,,0.625,,,
1,78149,,0.625,,,
1,78199,,0.75,,,
1,78249,,0.625,,,
1,78299,,0.875,,,
1,78349,,0.875,,,
1,78399,,0.875,,,
1,78449,,0.625,,,
1,78499,,0.625,,,
1,78549,,0.625,,,
1,78599,,0.875,,,
1,78649,,1.0,,,
1,78699,,0.625,,,
1,78749,,0.625,,,
1,78799,,0.75,,,
1,78849,,0.375,,,
1,78899,,0.75,,,
1,78949,,0.75,,,
1,78999,,0.875,,,
1,79049,,1.0,,,
1,79099,,0.625,,,
1,79149,,0.875,,,
1,79199,,0.625,,,
1,79249,,0.5,,,
1,79299,,0.75,,,
1,79349,,0.375,,,
1,79399,,0.5,,,
1,79449,,0.75,,,
1,79499,,0.5,,,
1,79549,,0.875,,,
1,79599,,0.25,,,
1,79649,,0.625,,,
1,79699,,0.75,,,
1,79749,,0.75,,,
1,79799,,0.875,,,
1,79849,,0.5,,,
1,79899,,0.625,,,
1,79949,,0.5,,,
1,79999,,0.5,,,
1,80049,,0.625,,,
1,80099,,0.625,,,
1,80149,,0.625,,,
1,80199,,0.625,,,
1,80249,,0.875,,,
1,80299,,0.75,,,
1,80349,,0.75,,,
1,80399,,0.75,,,
1,80449,,0.625,,,
1,80499,,0.625,,,
1,80549,,0.625,,,
1,80599,,0.875,,,
1,80649,,0.875,,,
1,80699,,0.5,,,
1,80749,,0.875,,,
1,80799,,0.875,,,
1,80849,,0.625,,,
1,80899,,0.75,,,
1,80949,,0.875,,,
1,80999,,0.75,,,
1,81049,,0.5,,,
1,81099,,0.625,,,
1,81149,,1.0,,,
1,81199,,0.625,,,
1,81249,,0.75,,,
1,81299,,0.625,,,
1,81349,,0.75,,,
1,81399,,0.625,,,
1,81449,,0.875,,,
1,81499,,0.5,,,
1,81549,,0.875,,,
1,81599,,0.625,,,
1,81649,,0.75,,,
1,81699,,0.875,,,
1,81749,,0.75,,,
1,81799,,0.75,,,
1,81849,,0.75,,,
1,81899,,0.75,,,
1,81949,,0.875,,,
1,81999,,0.25,,,
1,82049,,0.625,,,
1,82099,,0.5,,,
1,82149,,0.5,,,
1,82199,,0.75,,,
1,82249,,1.0,,,
1,82299,,0.875,,,
1,82349,,0.75,,,
1,82399,,0.75,,,
1,82449,,0.75,,,
1,82499,,0.875,,,
1,82549,,0.75,,,
1,82599,,0.625,,,
1,82649,,0.875,,,
1,82699,,0.625,,,
1,82749,,0.25,,,
1,82799,,0.5,,,
1,82849,,0.5,,,
1,82899,,0.875,,,
1,82949,,0.75,,,
1,82999,,0.75,,,
1,83049,,0.75,,,
1,83099,,0.875,,,
1,83149,,0.5,,,
1,83199,,0.5,,,
1,83249,,0.75,,,
1,83299,,0.75,,,
1,83349,,0.875,,,
1,83399,,0.875,,,
1,83449,,0.625,,,
1,83499,,0.375,,,
1,83549,,0.5,,,
1,83599,,0.75,,,
1,83649,,0.875,,,
1,83699,,0.625,,,
1,83749,,0.75,,,
1,83799,,0.625,,,
1,83849,,0.75,,,
1,83899,,0.625,,,
1,83949,,0.75,,,
1,83999,,0.75,,,
1,84049,,0.375,,,
1,84099,,0.75,,,
1,84149,,0.75,,,
1,84199,,0.5,,,
1,84249,,0.75,,,
1,84299,,0.75,,,
1,84349,,0.625,,,
1,84399,,0.75,,,
1,84449,,0.625,,,
1,84499,,0.625,,,
1,84549,,0.625,,,
1,84599,,0.75,,,
1,84649,,0.5,,,
1,84699,,0.875,,,
1,84749,,0.75,,,
1,84799,,0.75,,,
1,84849,,0.75,,,
1,84899,,0.875,,,
1,84949,,0.75,,,
1,84999,,0.875,,,
1,85049,,0.875,,,
1,85099,,0.5,,,
1,85149,,0.75,,,
1,85199,,0.625,,,
1,85249,,0.625,,,
1,85299,,1.0,,,
1,85349,,0.75,,,
1,85399,,0.625,,,
1,85449,,0.625,,,
1,85499,,0.75,,,
1,85549,,0.375,,,
1,85599,,0.625,,,
1,85649,,0.625,,,
1,85699,,0.5,,,
1,85749,,0.375,,,
1,85799,,0.75,,,
1,85849,,0.875,,,
1,85899,,1.0,,,
1,85949,,1.0,,,
1,85999,,0.375,,,
1,86049,,0.875,,,
1,86099,,0.625,,,
1,86149,,0.625,,,
1,86199,,0.875,,,
1,86249,,0.75,,,
1,86299,,0.25,,,
1,86349,,0.625,,,
1,86399,,0.75,,,
1,86449,,0.875,,,
1,86499,,0.875,,,
1,86549,,0.875,,,
1,86599,,0.625,,,
1,86649,,0.625,,,
1,86699,,0.75,,,
1,86749,,0.75,,,
1,86799,,0.875,,,
1,86849,,0.875,,,
1,86899,,0.375,,,
1,86949,,0.625,,,
1,86999,,0.625,,,
1,87049,,0.75,,,
1,87099,,0.375,,,
1,87149,,0.625,,,
1,87199,,0.5,,,
1,87249,,1.0,,,
1,87299,,0.875,,,
1,87349,,0.5,,,
1,87399,,0.75,,,
1,87449,,0.625,,,
1,87499,,1.0,,,
1,87549,,0.75,,,
1,87599,,0.5,,,
1,87649,,0.625,,,
1,87699,,0.75,,,
1,87749,,0.75,,,
1,87799,,0.375,,,
1,87849,,0.625,,,
1,87899,,0.875,,,
1,87949,,0.75,,,
1,87999,,0.625,,,
1,88049,,0.5,,,
1,88099,,0.75,,,
1,88149,,0.625,,,
1,88199,,0.75,,,
1,88249,,0.75,,,
1,88299,,0.5,,,
1,88349,,0.5,,,
1,88399,,0.75,,,
1,88449,,0.75,,,
1,88499,,0.5,,,
1,88549,,0.625,,,
1,88599,,0.75,,,
1,88649,,0.625,,,
1,88699,,0.75,,,
1,88749,,0.75,,,
1,88799,,0.625,,,
1,88849,,0.75,,,
1,88899,,0.875,,,
1,88949,,1.0,,,
1,88999,,1.0,,,
1,89049,,0.625,,,
1,89099,,0.625,,,
1,89149,,0.5,,,
1,89199,,0.625,,,
1,89249,,0.5,,,
1,89299,,0.375,,,
1,89349,,0.75,,,
1,89399,,0.625,,,
1,89449,,0.5,,,
1,89499,,0.625,,,
1,89549,,0.875,,,
1,89599,,0.625,,,
1,89649,,0.75,,,
1,89699,,0.75,,,
1,89749,,0.625,,,
1,89799,,0.75,,,
1,89849,,0.75,,,
1,89899,,0.375,,,
1,89949,,0.875,,,
1,89999,,0.75,,,
1,90049,,0.875,,,
1,90099,,0.625,,,
1,90149,,0.5,,,
1,90199,,0.75,,,
1,90249,,1.0,,,
1,90299,,0.75,,,
1,90349,,0.875,,,
1,90399,,0.5,,,
1,90449,,0.5,,,
1,90499,,0.5,,,
1,90549,,0.625,,,
1,90599,,0.875,,,
1,90649,,0.625,,,
1,90699,,0.125,,,
1,90749,,0.5,,,
1,90799,,0.75,,,
1,90849,,0.875,,,
1,90899,,1.0,,,
1,90949,,0.75,,,
1,90999,,0.625,,,
1,91049,,0.5,,,
1,91099,,0.625,,,
1,91149,,0.375,,,
1,91199,,0.875,,,
1,91249,,0.625,,,
1,91299,,0.625,,,
1,91349,,1.0,,,
1,91399,,0.625,,,
1,91449,,0.75,,,
1,91499,,0.875,,,
1,91549,,0.75,,,
1,91599,,0.5,,,
1,91649,,0.625,,,
1,91699,,0.5,,,
1,91749,,0.875,,,
1,91799,,0.625,,,
1,91849,,0.5,,,
1,91899,,0.75,,,
1,91949,,0.75,,,
1,91999,,0.75,,,
1,92049,,0.625,,,
1,92099,,0.75,,,
1,92149,,0.625,,,
1,92199,,0.625,,,
1,92249,,0.375,,,
1,92299,,0.75,,,
1,92349,,0.5,,,
1,92399,,0.625,,,
1,92449,,0.75,,,
1,92499,,1.0,,,
1,92549,,0.625,,,
1,92599,,0.75,,,
1,92649,,0.625,,,
1,92699,,0.875,,,
1,92749,,0.75,,,
1,92799,,0.625,,,
1,92849,,0.625,,,
1,92899,,0.75,,,
1,92949,,0.75,,,
1,92999,,0.75,,,
1,93049,,0.875,,,
1,93099,,0.75,,,
1,93149,,0.625,,,
1,93199,,0.5,,,
1,93249,,0.625,,,
1,93299,,0.75,,,
1,93349,,0.875,,,
1,93399,,0.625,,,
1,93449,,0.875,,,
1,93499,,0.375,,,
1,93549,,0.875,,,
1,93599,,0.625,,,
1,93649,,0.75,,,
1,93699,,0.75,,,
1,93749,,0.5,,,
1,93799,,0.875,,,
1,93849,,0.5,,,
1,93899,,0.625,,,
1,93949,,0.625,,,
1,93999,,0.875,,,
1,94049,,0.75,,,
1,94099,,0.875,,,
1,94149,,0.625,,,
1,94199,,0.375,,,
1,94249,,0.75,,,
1,94299,,0.5,,,
1,94349,,0.75,,,
1,94399,,0.875,,,
1,94449,,0.875,,,
1,94499,,0.625,,,
1,94549,,0.875,,,
1,94599,,0.75,,,
1,94649,,0.75,,,
1,94699,,0.75,,,
1,94749,,0.75,,,
1,94799,,0.875,,,
1,94849,,0.75,,,
1,94899,,0.75,,,
1,94949,,0.75,,,
1,94999,,0.875,,,
1,95049,,0.5,,,
1,95099,,0.75,,,
1,95149,,0.375,,,
1,95199,,0.875,,,
1,95249,,0.5,,,
1,95299,,0.75,,,
1,95349,,0.625,,,
1,95399,,0.5,,,
1,95449,,0.75,,,
1,95499,,0.75,,,
1,95549,,0.75,,,
1,95599,,0.875,,,
1,95649,,0.75,,,
1,95699,,1.0,,,
1,95749,,0.5,,,
1,95799,,0.625,,,
1,95849,,0.75,,,
1,95899,,0.5,,,
1,95949,,0.625,,,
1,95999,,1.0,,,
1,96049,,0.75,,,
1,96099,,0.375,,,
1,96149,,0.75,,,
1,96199,,0.625,,,
1,96249,,0.75,,,
1,96299,,0.75,,,
1,96349,,0.625,,,
1,96399,,0.625,,,
1,96449,,0.625,,,
1,96499,,0.75,,,
1,96549,,0.625,,,
1,96599,,0.625,,,
1,96649,,0.375,,,
1,96699,,0.5,,,
1,96749,,0.75,,,
1,96799,,0.875,,,
1,96849,,0.5,,,
1,96899,,0.375,,,
1,96949,,0.625,,,
1,96999,,0.5,,,
1,97049,,0.75,,,
1,97099,,0.75,,,
1,97149,,0.625,,,
1,97199,,0.625,,,
1,97249,,0.375,,,
1,97299,,0.625,,,
1,97349,,0.875,,,
1,97399,,0.625,,,
1,97449,,0.75,,,
1,97499,,0.625,,,
1,97549,,0.875,,,
1,97599,,0.75,,,
1,97649,,0.625,,,
1,97699,,0.625,,,
1,97749,,0.625,,,
1,97799,,0.75,,,
1,97849,,0.75,,,
1,97899,,0.75,,,
1,97949,,0.5,,,
1,97999,,0.75,,,
1,98049,,0.625,,,
1,98099,,0.875,,,
1,98149,,0.875,,,
1,98199,,0.625,,,
1,98249,,0.75,,,
1,98299,,0.875,,,
1,98349,,0.625,,,
1,98399,,0.75,,,
1,98449,,0.625,,,
1,98499,,0.75,,,
1,98549,,0.75,,,
1,98599,,0.75,,,
1,98649,,0.75,,,
1,98699,,0.875,,,
1,98749,,0.75,,,
1,98799,,0.625,,,
1,98849,,0.875,,,
1,98899,,0.75,,,
1,98949,,0.625,,,
1,98999,,0.5,,,
1,99049,,0.625,,,
1,99099,,0.625,,,
1,99149,,0.875,,,
1,99199,,0.75,,,
1,99249,,1.0,,,
1,99299,,0.625,,,
1,99349,,0.75,,,
1,99399,,0.75,,,
1,99449,,0.5,,,
1,99499,,0.625,,,
1,99549,,0.75,,,
1,99599,,0.875,,,
1,99649,,0.75,,,
1,99699,,0.5,,,
1,99749,,0.75,,,
1,99799,,0.625,,,
1,99849,,0.875,,,
1,99899,,0.75,,,
1,99949,,0.75,,,
1,99999,,0.375,,,
1,100049,,0.875,,,
1,100099,,0.5,,,
1,100149,,0.75,,,
1,100199,,0.5,,,
1,100249,,0.375,,,
1,100299,,0.625,,,
1,100349,,0.75,,,
1,100399,,0.5,,,
1,100449,,0.75,,,
1,100499,,0.375,,,
1,100549,,0.75,,,
1,100599,,0.875,,,
1,100649,,0.625,,,
1,100699,,0.625,,,
1,100749,,0.625,,,
1,100799,,0.625,,,
1,100849,,0.625,,,
1,100899,,0.75,,,
1,100949,,0.875,,,
1,100999,,0.375,,,
1,101049,,0.75,,,
1,101099,,0.375,,,
1,101149,,0.875,,,
1,101199,,0.625,,,
1,101249,,0.625,,,
1,101299,,1.0,,,
1,101349,,0.75,,,
1,101399,,0.875,,,
1,101449,,0.625,,,
1,101499,,0.625,,,
1,101549,,0.375,,,
1,101599,,0.75,,,
1,101649,,0.875,,,
1,101699,,0.875,,,
1,101749,,0.625,,,
1,101799,,0.75,,,
1,101849,,1.0,,,
1,101899,,0.625,,,
1,101949,,0.75,,,
1,101999,,0.875,,,
1,102049,,0.5,,,
1,102099,,0.75,,,
1,102149,,0.875,,,
1,102199,,0.375,,,
1,102249,,0.75,,,
1,102299,,0.375,,,
1,102349,,1.0,,,
1,102399,,1.0,,,
1,102449,,0.875,,,
1,102499,,0.625,,,
1,102549,,0.625,,,
1,102599,,0.875,,,
1,102649,,0.875,,,
1,102699,,0.625,,,
1,102749,,0.75,,,
1,102799,,0.75,,,
1,102849,,0.375,,,
1,102899,,0.75,,,
1,102949,,0.625,,,
1,102999,,0.75,,,
1,103049,,0.75,,,
1,103099,,0.75,,,
1,103149,,0.5,,,
1,103199,,0.875,,,
1,103249,,0.5,,,
1,103299,,0.75,,,
1,103349,,0.75,,,
1,103399,,0.75,,,
1,103449,,0.25,,,
1,103499,,0.5,,,
1,103549,,0.875,,,
1,103599,,0.375,,,
1,103649,,0.75,,,
1,103699,,0.875,,,
1,103749,,0.875,,,
1,103799,,0.875,,,
1,103849,,0.625,,,
1,103899,,0.625,,,
1,103949,,0.75,,,
1,103999,,1.0,,,
1,104049,,0.75,,,
1,104099,,0.75,,,
1,104149,,0.625,,,
1,104199,,0.75,,,
1,104249,,0.625,,,
1,104299,,0.875,,,
1,104349,,0.875,,,
1,104399,,0.75,,,
1,104449,,0.75,,,
1,104499,,0.75,,,
1,104549,,0.875,,,
1,104599,,0.625,,,
1,104649,,0.5,,,
1,104699,,0.5,,,
1,104749,,0.625,,,
1,104799,,0.75,,,
1,104849,,0.5,,,
1,104899,,0.75,,,
1,104949,,0.875,,,
1,104999,,0.625,,,
1,105049,,1.0,,,
1,105099,,0.5,,,
1,105149,,0.625,,,
1,105199,,0.625,,,
1,105249,,0.75,,,
1,105299,,0.875,,,
1,105349,,0.75,,,
1,105399,,0.625,,,
1,105449,,0.75,,,
1,105499,,0.625,,,
1,105549,,0.5,,,
1,105599,,0.75,,,
1,105649,,0.75,,,
1,105699,,0.625,,,
1,105749,,0.75,,,
1,105799,,0.75,,,
1,105849,,0.625,,,
1,105899,,0.5,,,
1,105949,,0.875,,,
1,105999,,0.75,,,
1,106049,,0.625,,,
1,106099,,0.5,,,
1,106149,,0.75,,,
1,106199,,0.75,,,
1,106249,,0.375,,,
1,106299,,1.0,,,
1,106349,,0.625,,,
1,106399,,0.875,,,
1,106449,,0.25,,,
1,106499,,0.875,,,
1,106549,,0.375,,,
1,106599,,0.5,,,
1,106649,,0.875,,,
1,106699,,0.75,,,
1,106749,,0.625,,,
1,106799,,0.75,,,
1,106849,,0.875,,,
1,106899,,0.5,,,
1,106949,,1.0,,,
1,106999,,0.625,,,
