epoch,step,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
1,50499,,0.65625,,,
1,50549,,0.71875,,,
1,50599,,0.46875,,,
1,50649,,0.625,,,
1,50699,,0.78125,,,
1,50749,,0.625,,,
1,50799,,0.78125,,,
1,50849,,0.59375,,,
1,50899,,0.65625,,,
1,50949,,0.59375,,,
1,50999,,0.59375,,,
1,51049,,0.6875,,,
1,51099,,0.75,,,
1,51149,,0.625,,,
1,51199,,0.75,,,
1,51249,,0.75,,,
1,51299,,0.625,,,
1,51349,,0.65625,,,
1,51399,,0.71875,,,
1,51449,,0.71875,,,
1,51499,,0.625,,,
1,51549,,0.71875,,,
1,51599,,0.78125,,,
1,51649,,0.59375,,,
1,51699,,0.75,,,
1,51749,,0.75,,,
1,51799,,0.65625,,,
1,51849,,0.8125,,,
1,51899,,0.75,,,
1,51949,,0.75,,,
1,51999,,0.65625,,,
1,52049,,0.59375,,,
1,52099,,0.71875,,,
1,52149,,0.71875,,,
1,52199,,0.625,,,
1,52249,,0.6875,,,
1,52299,,0.625,,,
1,52349,,0.8125,,,
1,52399,,0.59375,,,
1,52449,,0.6875,,,
1,52499,,0.6875,,,
1,52549,,0.625,,,
1,52599,,0.78125,,,
1,52649,,0.78125,,,
1,52699,,0.625,,,
1,52749,,0.8125,,,
1,52799,,0.75,,,
1,52849,,0.8125,,,
1,52899,,0.71875,,,
1,52949,,0.6875,,,
1,52999,,0.71875,,,
1,53049,,0.65625,,,
1,53099,,0.8125,,,
1,53149,,0.75,,,
1,53199,,0.71875,,,
1,53249,,0.78125,,,
1,53299,,0.71875,,,
1,53349,,0.5625,,,
1,53399,,0.78125,,,
1,53449,,0.59375,,,
1,53499,,0.8125,,,
1,53549,,0.75,,,
1,53599,,0.75,,,
1,53649,,0.65625,,,
1,53699,,0.75,,,
1,53749,,0.6875,,,
1,53799,,0.71875,,,
1,53849,,0.6875,,,
1,53899,,0.8125,,,
1,53949,,0.78125,,,
1,53999,,0.65625,,,
1,54049,,0.8125,,,
1,54099,,0.59375,,,
1,54149,,0.65625,,,
1,54199,,0.6875,,,
1,54249,,0.6875,,,
1,54299,,0.5625,,,
1,54349,,0.65625,,,
1,54399,,0.75,,,
1,54449,,0.71875,,,
1,54499,,0.71875,,,
1,54549,,0.53125,,,
1,54599,,0.71875,,,
1,54649,,0.5625,,,
1,54699,,0.75,,,
1,54749,,0.71875,,,
1,54799,,0.75,,,
1,54849,,0.6875,,,
1,54899,,0.78125,,,
1,54949,,0.625,,,
1,54999,,0.71875,,,
1,55049,,0.59375,,,
1,55099,,0.75,,,
1,55149,,0.625,,,
1,55199,,0.71875,,,
1,55249,,0.65625,,,
1,55299,,0.71875,,,
1,55349,,0.84375,,,
1,55399,,0.75,,,
1,55449,,0.71875,,,
1,55499,,0.6875,,,
1,55549,,0.625,,,
1,55599,,0.6875,,,
1,55649,,0.84375,,,
1,55699,,0.625,,,
1,55749,,0.71875,,,
1,55799,,0.75,,,
1,55849,,0.6875,,,
1,55899,,0.78125,,,
1,55949,,0.78125,,,
1,55999,,0.6875,,,
1,56049,,0.78125,,,
1,56099,,0.75,,,
1,56149,,0.84375,,,
1,56199,,0.75,,,
1,56249,,0.84375,,,
1,56299,,0.59375,,,
1,56349,,0.5625,,,
1,56399,,0.59375,,,
1,56449,,0.75,,,
1,56499,,0.6875,,,
1,56549,,0.6875,,,
1,56599,,0.625,,,
1,56649,,0.8125,,,
1,56699,,0.625,,,
1,56749,,0.625,,,
1,56799,,0.90625,,,
1,56849,,0.6875,,,
1,56899,,0.75,,,
1,56949,,0.78125,,,
1,56999,,0.84375,,,
1,57049,,0.84375,,,
1,57099,,0.625,,,
1,57149,,0.78125,,,
1,57199,,0.5625,,,
1,57249,,0.59375,,,
1,57299,,0.59375,,,
1,57349,,0.5625,,,
1,57399,,0.71875,,,
1,57449,,0.75,,,
1,57473,,,,0.9192678332328796,1.4795045852661133
1,57473,0.7006592154502869,,0.7186117172241211,,
2,57499,,0.6875,,,
2,57549,,0.75,,,
2,57599,,0.75,,,
2,57649,,0.625,,,
2,57699,,0.75,,,
2,57749,,0.71875,,,
2,57799,,0.65625,,,
2,57849,,0.71875,,,
2,57899,,0.5625,,,
2,57949,,0.78125,,,
2,57999,,0.71875,,,
2,58049,,0.71875,,,
2,58099,,0.71875,,,
2,58149,,0.6875,,,
2,58199,,0.8125,,,
2,58249,,0.78125,,,
2,58299,,0.59375,,,
2,58349,,0.75,,,
2,58399,,0.71875,,,
2,58449,,0.75,,,
2,58499,,0.6875,,,
2,58549,,0.78125,,,
2,58599,,0.78125,,,
2,58649,,0.6875,,,
2,58699,,0.6875,,,
2,58749,,0.6875,,,
2,58799,,0.78125,,,
2,58849,,0.71875,,,
2,58899,,0.71875,,,
2,58949,,0.78125,,,
2,58999,,0.75,,,
2,59049,,0.75,,,
2,59099,,0.78125,,,
2,59149,,0.6875,,,
2,59199,,0.75,,,
2,59249,,0.78125,,,
2,59299,,0.71875,,,
2,59349,,0.75,,,
2,59399,,0.71875,,,
2,59449,,0.71875,,,
2,59499,,0.78125,,,
2,59549,,0.84375,,,
2,59599,,0.59375,,,
2,59649,,0.65625,,,
2,59699,,0.65625,,,
2,59749,,0.71875,,,
2,59799,,0.65625,,,
2,59849,,0.78125,,,
2,59899,,0.71875,,,
2,59949,,0.71875,,,
2,59999,,0.75,,,
2,60049,,0.8125,,,
2,60099,,0.65625,,,
2,60149,,0.8125,,,
2,60199,,0.84375,,,
2,60249,,0.78125,,,
2,60299,,0.75,,,
2,60349,,0.6875,,,
2,60399,,0.84375,,,
2,60449,,0.78125,,,
2,60499,,0.6875,,,
2,60549,,0.78125,,,
2,60599,,0.8125,,,
2,60649,,0.6875,,,
2,60699,,0.625,,,
2,60749,,0.65625,,,
2,60799,,0.6875,,,
2,60849,,0.78125,,,
2,60899,,0.71875,,,
2,60949,,0.65625,,,
2,60999,,0.78125,,,
2,61049,,0.71875,,,
2,61099,,0.65625,,,
2,61149,,0.625,,,
2,61199,,0.75,,,
2,61249,,0.65625,,,
2,61299,,0.875,,,
2,61349,,0.5625,,,
2,61399,,0.59375,,,
2,61449,,0.6875,,,
2,61499,,0.6875,,,
2,61549,,0.6875,,,
2,61599,,0.5625,,,
2,61649,,0.6875,,,
2,61699,,0.78125,,,
2,61749,,0.6875,,,
2,61799,,0.8125,,,
2,61849,,0.59375,,,
2,61899,,0.8125,,,
2,61949,,0.75,,,
2,61999,,0.6875,,,
2,62049,,0.75,,,
2,62099,,0.78125,,,
2,62149,,0.8125,,,
2,62199,,0.6875,,,
2,62249,,0.6875,,,
2,62299,,0.75,,,
2,62349,,0.75,,,
2,62399,,0.78125,,,
2,62449,,0.78125,,,
2,62499,,0.59375,,,
2,62549,,0.71875,,,
2,62599,,0.6875,,,
2,62649,,0.78125,,,
2,62699,,0.625,,,
2,62749,,0.75,,,
2,62799,,0.71875,,,
2,62849,,0.6875,,,
2,62899,,0.6875,,,
2,62949,,0.78125,,,
2,62999,,0.59375,,,
2,63049,,0.65625,,,
2,63099,,0.75,,,
2,63149,,0.6875,,,
2,63199,,0.75,,,
2,63249,,0.78125,,,
2,63299,,0.65625,,,
2,63349,,0.71875,,,
2,63399,,0.6875,,,
2,63449,,0.6875,,,
2,63499,,0.78125,,,
2,63549,,0.71875,,,
2,63599,,0.6875,,,
2,63649,,0.53125,,,
2,63699,,0.5625,,,
2,63749,,0.59375,,,
2,63799,,0.6875,,,
2,63849,,0.6875,,,
2,63899,,0.71875,,,
2,63949,,0.8125,,,
2,63999,,0.625,,,
2,64049,,0.71875,,,
2,64099,,0.6875,,,
2,64149,,0.625,,,
2,64199,,0.6875,,,
2,64249,,0.65625,,,
2,64299,,0.59375,,,
2,64349,,0.6875,,,
2,64399,,0.875,,,
2,64449,,0.625,,,
2,64499,,0.625,,,
2,64549,,0.65625,,,
2,64599,,0.75,,,
2,64649,,0.75,,,
2,64699,,0.65625,,,
2,64749,,0.78125,,,
2,64799,,0.6875,,,
2,64849,,0.6875,,,
2,64899,,0.65625,,,
2,64949,,0.8125,,,
2,64999,,0.71875,,,
2,65049,,0.65625,,,
2,65099,,0.71875,,,
2,65149,,0.78125,,,
2,65199,,0.75,,,
2,65249,,0.8125,,,
2,65299,,0.78125,,,
2,65349,,0.71875,,,
2,65399,,0.71875,,,
2,65449,,0.78125,,,
2,65499,,0.6875,,,
2,65549,,0.6875,,,
2,65599,,0.65625,,,
2,65649,,0.75,,,
2,65699,,0.8125,,,
2,65749,,0.90625,,,
2,65799,,0.8125,,,
2,65849,,0.71875,,,
2,65899,,0.78125,,,
2,65949,,0.6875,,,
2,65999,,0.6875,,,
2,66049,,0.6875,,,
2,66099,,0.59375,,,
2,66149,,0.59375,,,
2,66199,,0.75,,,
2,66249,,0.65625,,,
2,66299,,0.78125,,,
2,66349,,0.78125,,,
2,66399,,0.75,,,
2,66449,,0.625,,,
2,66499,,0.6875,,,
2,66549,,0.71875,,,
2,66599,,0.59375,,,
2,66649,,0.6875,,,
2,66699,,0.84375,,,
2,66749,,0.6875,,,
2,66799,,0.6875,,,
2,66849,,0.6875,,,
2,66899,,0.875,,,
2,66949,,0.53125,,,
2,66999,,0.59375,,,
2,67049,,0.59375,,,
2,67099,,0.625,,,
2,67149,,0.78125,,,
2,67199,,0.75,,,
2,67249,,0.625,,,
2,67299,,0.6875,,,
2,67349,,0.71875,,,
2,67399,,0.59375,,,
2,67449,,0.6875,,,
2,67499,,0.6875,,,
2,67549,,0.78125,,,
2,67599,,0.75,,,
2,67649,,0.75,,,
2,67699,,0.71875,,,
2,67749,,0.84375,,,
2,67799,,0.8125,,,
2,67849,,0.78125,,,
2,67899,,0.75,,,
2,67949,,0.53125,,,
2,67999,,0.75,,,
2,68049,,0.53125,,,
2,68099,,0.75,,,
2,68149,,0.625,,,
2,68199,,0.59375,,,
2,68249,,0.65625,,,
2,68299,,0.6875,,,
2,68349,,0.875,,,
2,68399,,0.71875,,,
2,68449,,0.6875,,,
2,68499,,0.78125,,,
2,68549,,0.75,,,
2,68599,,0.75,,,
2,68649,,0.625,,,
2,68699,,0.5625,,,
2,68749,,0.65625,,,
2,68799,,0.625,,,
2,68849,,0.59375,,,
2,68899,,0.6875,,,
2,68949,,0.65625,,,
2,68999,,0.75,,,
2,69049,,0.59375,,,
2,69099,,0.625,,,
2,69149,,0.59375,,,
2,69199,,0.53125,,,
2,69249,,0.8125,,,
2,69299,,0.59375,,,
2,69349,,0.71875,,,
2,69399,,0.8125,,,
2,69449,,0.78125,,,
2,69499,,0.75,,,
2,69549,,0.65625,,,
2,69599,,0.8125,,,
2,69649,,0.8125,,,
2,69699,,0.75,,,
2,69749,,0.71875,,,
2,69799,,0.46875,,,
2,69849,,0.71875,,,
2,69899,,0.75,,,
2,69949,,0.65625,,,
2,69999,,0.4375,,,
2,70049,,0.53125,,,
2,70099,,0.625,,,
2,70149,,0.8125,,,
2,70199,,0.8125,,,
2,70249,,0.6875,,,
2,70299,,0.75,,,
2,70349,,0.6875,,,
2,70399,,0.75,,,
2,70449,,0.71875,,,
2,70499,,0.75,,,
2,70549,,0.75,,,
2,70599,,0.59375,,,
2,70649,,0.8125,,,
2,70699,,0.71875,,,
2,70749,,0.71875,,,
2,70799,,0.6875,,,
2,70849,,0.65625,,,
2,70899,,0.71875,,,
2,70949,,0.78125,,,
2,70999,,0.78125,,,
2,71049,,0.59375,,,
2,71099,,0.6875,,,
2,71149,,0.625,,,
2,71199,,0.75,,,
2,71249,,0.5625,,,
2,71299,,0.78125,,,
2,71349,,0.75,,,
2,71399,,0.59375,,,
2,71449,,0.65625,,,
2,71499,,0.625,,,
2,71549,,0.75,,,
2,71599,,0.71875,,,
2,71649,,0.71875,,,
2,71699,,0.5,,,
2,71749,,0.9375,,,
2,71799,,0.875,,,
2,71849,,0.75,,,
2,71899,,0.71875,,,
2,71949,,0.6875,,,
2,71999,,0.65625,,,
2,72049,,0.65625,,,
2,72099,,0.625,,,
2,72149,,0.8125,,,
2,72199,,0.71875,,,
2,72249,,0.75,,,
2,72299,,0.625,,,
2,72349,,0.625,,,
2,72399,,0.625,,,
2,72449,,0.78125,,,
2,72499,,0.65625,,,
2,72549,,0.65625,,,
2,72599,,0.6875,,,
2,72649,,0.78125,,,
2,72699,,0.78125,,,
2,72749,,0.71875,,,
2,72799,,0.71875,,,
2,72849,,0.78125,,,
2,72899,,0.6875,,,
2,72949,,0.71875,,,
2,72999,,0.6875,,,
2,73049,,0.71875,,,
2,73099,,0.75,,,
2,73149,,0.59375,,,
2,73199,,0.59375,,,
2,73249,,0.75,,,
2,73299,,0.65625,,,
2,73349,,0.8125,,,
2,73399,,0.71875,,,
2,73449,,0.78125,,,
2,73499,,0.625,,,
2,73549,,0.75,,,
2,73599,,0.78125,,,
2,73649,,0.9375,,,
2,73699,,0.75,,,
2,73749,,0.71875,,,
2,73799,,0.71875,,,
2,73849,,0.9375,,,
2,73899,,0.6875,,,
2,73949,,0.6875,,,
2,73999,,0.71875,,,
2,74049,,0.65625,,,
2,74099,,0.84375,,,
2,74149,,0.875,,,
2,74199,,0.6875,,,
2,74249,,0.71875,,,
2,74299,,0.71875,,,
2,74349,,0.71875,,,
2,74399,,0.8125,,,
2,74449,,0.78125,,,
2,74499,,0.59375,,,
2,74549,,0.78125,,,
2,74599,,0.5,,,
2,74649,,0.625,,,
2,74699,,0.625,,,
2,74749,,0.78125,,,
2,74799,,0.65625,,,
2,74849,,0.6875,,,
2,74899,,0.78125,,,
2,74949,,0.625,,,
2,74999,,0.78125,,,
2,75049,,0.65625,,,
2,75099,,0.75,,,
2,75149,,0.75,,,
2,75199,,0.65625,,,
2,75249,,0.78125,,,
2,75299,,0.8125,,,
2,75349,,0.6875,,,
2,75399,,0.71875,,,
2,75449,,0.65625,,,
2,75499,,0.625,,,
2,75549,,0.78125,,,
2,75599,,0.65625,,,
2,75649,,0.75,,,
2,75699,,0.71875,,,
2,75749,,0.65625,,,
2,75799,,0.5625,,,
2,75849,,0.8125,,,
2,75899,,0.8125,,,
2,75949,,0.65625,,,
2,75999,,0.6875,,,
2,76049,,0.75,,,
2,76099,,0.65625,,,
2,76149,,0.59375,,,
2,76199,,0.75,,,
2,76249,,0.5625,,,
2,76299,,0.6875,,,
2,76349,,0.6875,,,
2,76399,,0.71875,,,
2,76449,,0.65625,,,
2,76499,,0.71875,,,
2,76549,,0.75,,,
2,76599,,0.78125,,,
2,76649,,0.6875,,,
2,76699,,0.71875,,,
2,76749,,0.8125,,,
2,76799,,0.78125,,,
2,76849,,0.78125,,,
2,76899,,0.625,,,
2,76949,,0.78125,,,
2,76999,,0.8125,,,
2,77049,,0.59375,,,
2,77099,,0.75,,,
2,77149,,0.71875,,,
2,77199,,0.53125,,,
2,77249,,0.65625,,,
2,77299,,0.65625,,,
2,77349,,0.75,,,
2,77399,,0.75,,,
2,77449,,0.6875,,,
2,77499,,0.6875,,,
2,77549,,0.59375,,,
2,77599,,0.8125,,,
2,77649,,0.625,,,
2,77699,,0.8125,,,
2,77749,,0.75,,,
2,77799,,0.75,,,
2,77849,,0.75,,,
2,77899,,0.75,,,
2,77949,,0.65625,,,
2,77999,,0.78125,,,
2,78049,,0.84375,,,
2,78099,,0.71875,,,
2,78149,,0.71875,,,
2,78199,,0.46875,,,
2,78249,,0.875,,,
2,78299,,0.71875,,,
2,78349,,0.6875,,,
2,78399,,0.65625,,,
2,78449,,0.8125,,,
2,78499,,0.75,,,
2,78549,,0.59375,,,
2,78599,,0.78125,,,
2,78649,,0.6875,,,
2,78699,,0.65625,,,
2,78749,,0.8125,,,
2,78799,,0.78125,,,
2,78849,,0.625,,,
2,78899,,0.71875,,,
2,78949,,0.71875,,,
2,78999,,0.71875,,,
2,79049,,0.6875,,,
2,79099,,0.59375,,,
2,79149,,0.65625,,,
2,79199,,0.90625,,,
2,79249,,0.6875,,,
2,79299,,0.59375,,,
2,79349,,0.65625,,,
2,79399,,0.6875,,,
2,79449,,0.84375,,,
2,79499,,0.78125,,,
2,79549,,0.75,,,
2,79599,,0.65625,,,
2,79649,,0.6875,,,
2,79699,,0.71875,,,
2,79749,,0.75,,,
2,79799,,0.625,,,
2,79849,,0.65625,,,
2,79899,,0.6875,,,
2,79949,,0.84375,,,
2,79999,,0.78125,,,
2,80049,,0.78125,,,
2,80099,,0.78125,,,
2,80149,,0.5625,,,
2,80199,,0.75,,,
2,80249,,0.625,,,
2,80299,,0.71875,,,
2,80349,,0.75,,,
2,80399,,0.65625,,,
2,80449,,0.75,,,
2,80499,,0.625,,,
2,80549,,0.71875,,,
2,80599,,0.6875,,,
2,80649,,0.625,,,
2,80699,,0.65625,,,
2,80749,,0.8125,,,
2,80799,,0.5625,,,
2,80849,,0.6875,,,
2,80899,,0.53125,,,
2,80949,,0.78125,,,
2,80999,,0.65625,,,
2,81049,,0.625,,,
2,81099,,0.75,,,
2,81149,,0.6875,,,
2,81199,,0.6875,,,
2,81249,,0.71875,,,
2,81299,,0.75,,,
2,81349,,0.84375,,,
2,81399,,0.75,,,
2,81449,,0.625,,,
2,81499,,0.65625,,,
2,81549,,0.71875,,,
2,81599,,0.78125,,,
2,81649,,0.8125,,,
2,81699,,0.8125,,,
2,81749,,0.78125,,,
2,81799,,0.78125,,,
2,81849,,0.78125,,,
2,81899,,0.65625,,,
2,81949,,0.8125,,,
2,81999,,0.75,,,
2,82049,,0.65625,,,
2,82099,,0.5625,,,
2,82149,,0.625,,,
2,82199,,0.78125,,,
2,82249,,0.75,,,
2,82299,,0.78125,,,
2,82349,,0.75,,,
2,82399,,0.65625,,,
2,82449,,0.65625,,,
2,82499,,0.75,,,
2,82549,,0.65625,,,
2,82599,,0.59375,,,
2,82649,,0.6875,,,
2,82699,,0.84375,,,
2,82749,,0.625,,,
2,82799,,0.71875,,,
2,82849,,0.46875,,,
2,82899,,0.8125,,,
2,82949,,0.75,,,
2,82999,,0.71875,,,
2,83049,,0.65625,,,
2,83099,,0.6875,,,
2,83149,,0.71875,,,
2,83199,,0.78125,,,
2,83249,,0.625,,,
2,83299,,0.84375,,,
2,83349,,0.65625,,,
2,83399,,0.65625,,,
2,83449,,0.75,,,
2,83499,,0.71875,,,
2,83549,,0.75,,,
2,83599,,0.625,,,
2,83649,,0.625,,,
2,83699,,0.625,,,
2,83749,,0.78125,,,
2,83799,,0.875,,,
2,83849,,0.59375,,,
2,83899,,0.84375,,,
2,83949,,0.75,,,
2,83999,,0.6875,,,
2,84049,,0.6875,,,
2,84099,,0.59375,,,
2,84149,,0.75,,,
2,84199,,0.65625,,,
2,84249,,0.71875,,,
2,84299,,0.6875,,,
2,84349,,0.75,,,
2,84399,,0.59375,,,
2,84449,,0.6875,,,
2,84499,,0.84375,,,
2,84549,,0.65625,,,
2,84599,,0.65625,,,
2,84649,,0.625,,,
2,84699,,0.71875,,,
2,84749,,0.65625,,,
2,84799,,0.59375,,,
2,84849,,0.78125,,,
2,84899,,0.625,,,
2,84949,,0.6875,,,
2,84999,,0.71875,,,
2,85049,,0.6875,,,
2,85099,,0.875,,,
2,85149,,0.5625,,,
2,85199,,0.78125,,,
2,85249,,0.78125,,,
2,85299,,0.75,,,
2,85349,,0.65625,,,
2,85399,,0.71875,,,
2,85449,,0.75,,,
2,85499,,0.625,,,
2,85549,,0.71875,,,
2,85599,,0.71875,,,
2,85649,,0.84375,,,
2,85699,,0.4375,,,
2,85749,,0.59375,,,
2,85799,,0.625,,,
2,85849,,0.75,,,
2,85899,,0.625,,,
2,85949,,0.625,,,
2,85999,,0.8125,,,
2,86049,,0.625,,,
2,86099,,0.75,,,
2,86149,,0.625,,,
2,86199,,0.71875,,,
2,86210,,,,0.9142568707466125,1.4714398384094238
2,86210,0.7071719169616699,,0.7019234895706177,,
3,86249,,0.5625,,,
3,86299,,0.875,,,
3,86349,,0.65625,,,
3,86399,,0.59375,,,
3,86449,,0.71875,,,
3,86499,,0.78125,,,
3,86549,,0.6875,,,
3,86599,,0.78125,,,
3,86649,,0.71875,,,
3,86699,,0.75,,,
3,86749,,0.75,,,
3,86799,,0.53125,,,
3,86849,,0.8125,,,
3,86899,,0.59375,,,
3,86949,,0.84375,,,
3,86999,,0.65625,,,
3,87049,,0.6875,,,
3,87099,,0.8125,,,
3,87149,,0.8125,,,
3,87199,,0.78125,,,
3,87249,,0.625,,,
3,87299,,0.625,,,
3,87349,,0.78125,,,
3,87399,,0.84375,,,
3,87449,,0.65625,,,
3,87499,,0.6875,,,
3,87549,,0.65625,,,
3,87599,,0.65625,,,
3,87649,,0.84375,,,
3,87699,,0.8125,,,
3,87749,,0.84375,,,
3,87799,,0.75,,,
3,87849,,0.65625,,,
3,87899,,0.78125,,,
3,87949,,0.75,,,
3,87999,,0.78125,,,
3,88049,,0.71875,,,
3,88099,,0.84375,,,
3,88149,,0.65625,,,
3,88199,,0.625,,,
3,88249,,0.6875,,,
3,88299,,0.75,,,
3,88349,,0.6875,,,
3,88399,,0.8125,,,
3,88449,,0.75,,,
3,88499,,0.78125,,,
3,88549,,0.75,,,
3,88599,,0.65625,,,
3,88649,,0.6875,,,
3,88699,,0.75,,,
3,88749,,0.78125,,,
3,88799,,0.65625,,,
3,88849,,0.78125,,,
3,88899,,0.75,,,
3,88949,,0.71875,,,
3,88999,,0.71875,,,
3,89049,,0.59375,,,
3,89099,,0.875,,,
3,89149,,0.6875,,,
3,89199,,0.65625,,,
3,89249,,0.75,,,
3,89299,,0.65625,,,
3,89349,,0.75,,,
3,89399,,0.71875,,,
3,89449,,0.875,,,
3,89499,,0.65625,,,
3,89549,,0.75,,,
3,89599,,0.75,,,
3,89649,,0.8125,,,
3,89699,,0.5625,,,
3,89749,,0.5625,,,
3,89799,,0.71875,,,
3,89849,,0.75,,,
3,89899,,0.65625,,,
3,89949,,0.75,,,
3,89999,,0.78125,,,
3,90049,,0.71875,,,
3,90099,,0.71875,,,
3,90149,,0.71875,,,
3,90199,,0.71875,,,
3,90249,,0.75,,,
3,90299,,0.71875,,,
3,90349,,0.8125,,,
3,90399,,0.84375,,,
3,90449,,0.59375,,,
3,90499,,0.625,,,
3,90549,,0.8125,,,
3,90599,,0.84375,,,
3,90649,,0.8125,,,
3,90699,,0.59375,,,
3,90749,,0.9375,,,
3,90799,,0.8125,,,
3,90849,,0.90625,,,
3,90899,,0.75,,,
3,90949,,0.65625,,,
3,90999,,0.75,,,
3,91049,,0.78125,,,
3,91099,,0.78125,,,
3,91149,,0.6875,,,
3,91199,,0.5625,,,
3,91249,,0.5625,,,
3,91299,,0.8125,,,
3,91349,,0.6875,,,
3,91399,,0.71875,,,
3,91449,,0.78125,,,
3,91499,,0.625,,,
3,91549,,0.78125,,,
3,91599,,0.78125,,,
3,91649,,0.6875,,,
3,91699,,0.5,,,
3,91749,,0.65625,,,
3,91799,,0.875,,,
3,91849,,0.8125,,,
3,91899,,0.71875,,,
3,91949,,0.65625,,,
3,91999,,0.75,,,
3,92049,,0.65625,,,
3,92099,,0.71875,,,
3,92149,,0.71875,,,
3,92199,,0.75,,,
3,92249,,0.59375,,,
3,92299,,0.8125,,,
3,92349,,0.71875,,,
3,92399,,0.71875,,,
3,92449,,0.5625,,,
3,92499,,0.6875,,,
3,92549,,0.78125,,,
3,92599,,0.625,,,
3,92649,,0.71875,,,
3,92699,,0.625,,,
3,92749,,0.875,,,
3,92799,,0.78125,,,
3,92849,,0.71875,,,
3,92899,,0.71875,,,
3,92949,,0.625,,,
3,92999,,0.53125,,,
3,93049,,0.59375,,,
3,93099,,0.71875,,,
3,93149,,0.6875,,,
3,93199,,0.75,,,
3,93249,,0.65625,,,
3,93299,,0.8125,,,
3,93349,,0.71875,,,
3,93399,,0.71875,,,
3,93449,,0.78125,,,
3,93499,,0.71875,,,
3,93549,,0.78125,,,
3,93599,,0.71875,,,
3,93649,,0.65625,,,
3,93699,,0.78125,,,
3,93749,,0.625,,,
3,93799,,0.65625,,,
3,93849,,0.8125,,,
3,93899,,0.625,,,
3,93949,,0.84375,,,
3,93999,,0.65625,,,
3,94049,,0.8125,,,
3,94099,,0.78125,,,
3,94149,,0.71875,,,
3,94199,,0.65625,,,
3,94249,,0.5,,,
3,94299,,0.75,,,
3,94349,,0.8125,,,
3,94399,,0.71875,,,
3,94449,,0.8125,,,
3,94499,,0.59375,,,
3,94549,,0.625,,,
3,94599,,0.6875,,,
3,94649,,0.75,,,
3,94699,,0.65625,,,
3,94749,,0.65625,,,
3,94799,,0.65625,,,
3,94849,,0.75,,,
3,94899,,0.78125,,,
3,94949,,0.65625,,,
3,94999,,0.75,,,
3,95049,,0.5625,,,
3,95099,,0.78125,,,
3,95149,,0.71875,,,
3,95199,,0.78125,,,
3,95249,,0.8125,,,
3,95299,,0.71875,,,
3,95349,,0.71875,,,
3,95399,,0.65625,,,
3,95449,,0.71875,,,
3,95499,,0.625,,,
3,95549,,0.71875,,,
3,95599,,0.65625,,,
3,95649,,0.6875,,,
3,95699,,0.8125,,,
3,95749,,0.84375,,,
3,95799,,0.78125,,,
3,95849,,0.65625,,,
3,95899,,0.65625,,,
3,95949,,0.6875,,,
3,95999,,0.71875,,,
3,96049,,0.625,,,
3,96099,,0.5625,,,
3,96149,,0.875,,,
3,96199,,0.625,,,
3,96249,,0.625,,,
3,96299,,0.8125,,,
3,96349,,0.59375,,,
3,96399,,0.84375,,,
3,96449,,0.53125,,,
3,96499,,0.84375,,,
3,96549,,0.78125,,,
3,96599,,0.65625,,,
3,96649,,0.84375,,,
3,96699,,0.65625,,,
3,96749,,0.75,,,
3,96799,,0.8125,,,
3,96849,,0.78125,,,
3,96899,,0.875,,,
3,96949,,0.71875,,,
3,96999,,0.8125,,,
3,97049,,0.5625,,,
3,97099,,0.75,,,
3,97149,,0.71875,,,
3,97199,,0.65625,,,
3,97249,,0.90625,,,
3,97299,,0.65625,,,
3,97349,,0.625,,,
3,97399,,0.625,,,
3,97449,,0.78125,,,
3,97499,,0.625,,,
3,97549,,0.84375,,,
3,97599,,0.6875,,,
3,97649,,0.71875,,,
3,97699,,0.6875,,,
3,97749,,0.8125,,,
3,97799,,0.78125,,,
3,97849,,0.71875,,,
3,97899,,0.6875,,,
3,97949,,0.78125,,,
3,97999,,0.75,,,
3,98049,,0.6875,,,
3,98099,,0.71875,,,
3,98149,,0.8125,,,
3,98199,,0.625,,,
3,98249,,0.71875,,,
3,98299,,0.65625,,,
3,98349,,0.78125,,,
3,98399,,0.6875,,,
3,98449,,0.71875,,,
3,98499,,0.71875,,,
3,98549,,0.75,,,
3,98599,,0.75,,,
3,98649,,0.71875,,,
3,98699,,0.71875,,,
3,98749,,0.75,,,
3,98799,,0.8125,,,
3,98849,,0.6875,,,
3,98899,,0.625,,,
3,98949,,0.625,,,
3,98999,,0.71875,,,
3,99049,,0.5625,,,
3,99099,,0.625,,,
3,99149,,0.8125,,,
3,99199,,0.6875,,,
3,99249,,0.8125,,,
3,99299,,0.71875,,,
3,99349,,0.6875,,,
3,99399,,0.6875,,,
3,99449,,0.71875,,,
3,99499,,0.84375,,,
3,99549,,0.8125,,,
3,99599,,0.75,,,
3,99649,,0.8125,,,
3,99699,,0.75,,,
3,99749,,0.6875,,,
3,99799,,0.59375,,,
3,99849,,0.6875,,,
3,99899,,0.8125,,,
3,99949,,0.71875,,,
3,99999,,0.75,,,
3,100049,,0.71875,,,
3,100099,,0.71875,,,
3,100149,,0.6875,,,
3,100199,,0.78125,,,
3,100249,,0.71875,,,
3,100299,,0.625,,,
3,100349,,0.625,,,
3,100399,,0.65625,,,
3,100449,,0.65625,,,
3,100499,,0.75,,,
3,100549,,0.78125,,,
3,100599,,0.8125,,,
3,100649,,0.6875,,,
3,100699,,0.71875,,,
3,100749,,0.71875,,,
3,100799,,0.78125,,,
